Exp_Name	sn	Gender	Birth	cond	sess	Trial	BlockNum	BlockIt	TrialinBlock	StimNum	FrameNum	FrameName	respType	posttgap	stim_dur	Resp_Boo	keybResp	keybRT	keyDef	FeedBack	ShowFeedBack	Set	IA.1	IB.1	nIA	nIB	IA.1.org	IB.1.org	ones	trial	trial_type
cMorals	kbzw541	Male	25	cMorals1	NA	93	1	1	93	1140	6	test	key	500	NA	True	k	1830.5	Yes	NA	NA	1_1	1位法官	1位罪犯	1	1	a judge	a convict	1	93	1
cMorals	kbzw541	Male	25	cMorals1	NA	94	1	1	94	2737	6	test	key	500	NA	True	d	2242.10000000149	No	NA	NA	1_1	50位警官	8位亿万富翁	1	1	50 police officers	8 billionaires	1	94	1
cMorals	kbzw541	Male	25	cMorals1	NA	95	1	1	95	169	6	test	key	500	NA	True	d	2109.10000000149	No	NA	NA	1_1	1个明星	8位亿万富翁	1	1	a celebrity	8 billionaires	1	95	1
cMorals	kbzw541	Male	25	cMorals1	NA	96	1	1	96	3033	6	test	key	500	NA	True	k	1359.70000000298	Yes	NA	NA	1_1	52位亿万富翁	47个恋童癖	1	1	52 billionaires	47 pedophiles	1	96	1
cMorals	kbzw541	Male	25	cMorals1	NA	97	1	1	97	1980	6	test	key	500	NA	True	d	2022	No	NA	NA	1_1	48位士兵	1位士兵	1	1	48 soldiers	a soldier	1	97	1
cMorals	kbzw541	Male	25	cMorals1	NA	98	1	1	98	562	6	test	key	500	NA	True	d	1759.10000000149	No	NA	NA	1_1	1位士兵	1位导师	1	1	a soldier	a mentor	1	98	1
cMorals	kbzw541	Male	25	cMorals1	NA	99	1	1	99	2643	6	test	key	500	NA	True	d	1565.59999999404	No	NA	NA	1_1	50个瘾君子	1位强奸犯	1	1	50 addicts	a rapist	1	99	1
cMorals	kbzw541	Male	25	cMorals1	NA	100	1	1	100	3680	6	test	key	500	NA	True	d	3888.19999999553	No	NA	NA	1_1	6个老人	1位老人	1	1	6 elderly people	an elderly person	1	100	1
cMorals	kbzw541	Male	25	cMorals1	NA	101	1	1	101	587	6	test	key	500	NA	True	k	2893.89999999851	Yes	NA	NA	1_1	1位大学生	1位强奸犯	1	1	a university student	a rapist	1	101	1
cMorals	kbzw541	Male	25	cMorals1	NA	102	1	1	102	2536	6	test	key	500	NA	True	d	3594.29999999702	No	NA	NA	1_1	50个小偷	1位罪犯	1	1	50 thieves	a convict	1	102	1
cMorals	kbzw541	Male	25	cMorals1	NA	103	1	1	103	1744	6	test	key	500	NA	True	d	2322.89999999851	No	NA	NA	1_1	47位大学生	49个孤儿	1	1	47 university students	49 orphans	1	103	1
cMorals	kbzw541	Male	25	cMorals1	NA	104	1	1	104	145	6	test	key	500	NA	True	d	1518.39999999851	No	NA	NA	1_1	1个明星	1位法官	1	1	a celebrity	a judge	1	104	1
cMorals	kbzw541	Male	25	cMorals1	NA	105	1	1	105	2138	6	test	key	500	NA	True	d	4139.60000000149	No	NA	NA	1_1	49个明星	5位宇航员	1	1	49 celebrities	5 astronauts	1	105	1
cMorals	kbzw541	Male	25	cMorals1	NA	106	1	1	106	2866	6	test	key	500	NA	True	d	4323.90000000596	No	NA	NA	1_1	51位刺客	1个孤儿	1	1	51 assassins	an orphan	1	106	1
cMorals	kbzw541	Male	25	cMorals1	NA	107	1	1	107	3555	6	test	key	500	NA	True	k	3437.60000000149	Yes	NA	NA	1_1	5位导师	1位恋童癖的人	1	1	5 mentors	a pedophile	1	107	1
cMorals	kbzw541	Male	25	cMorals1	NA	108	1	1	108	2056	6	test	key	500	NA	True	d	1794.70000000298	No	NA	NA	1_1	49个孤儿	49个明星	1	1	49 orphans	49 celebrities	1	108	1
cMorals	kbzw541	Male	25	cMorals1	NA	109	1	1	109	1889	6	test	key	500	NA	True	d	2469.79999999702	No	NA	NA	1_1	48位修女	5个明星	1	1	48 nuns	5 celebrities	1	109	1
cMorals	kbzw541	Male	25	cMorals1	NA	110	1	1	110	1824	6	test	key	500	NA	True	d	5783.5	No	NA	NA	1_1	48个流浪的人	49个孤儿	1	1	48 homeless adults	49 orphans	1	110	1
cMorals	kbzw541	Male	25	cMorals1	NA	111	1	1	111	680	6	test	key	500	NA	True	d	1459.29999999702	No	NA	NA	1_1	1位奥运选手	49个孤儿	1	1	an Olympian	49 orphans	1	111	1
cMorals	kbzw541	Male	25	cMorals1	NA	112	1	1	112	1955	6	test	key	500	NA	True	k	2282.90000000596	Yes	NA	NA	1_1	48位士兵	47个恋童癖	1	1	48 soldiers	47 pedophiles	1	112	1
cMorals	kbzw541	Male	25	cMorals1	NA	113	1	1	113	4062	6	test	key	500	NA	True	d	1647	No	NA	NA	1_1	8位恐怖分子	1位奥运选手	1	1	8 terrorists	an Olympian	1	113	1
cMorals	kbzw541	Male	25	cMorals1	NA	114	1	1	114	1562	6	test	key	500	NA	True	d	6035.29999999702	No	NA	NA	1_1	3位大学生	4个流浪的人	1	1	3 university students	4 homeless adults	1	114	1
cMorals	kbzw541	Male	25	cMorals1	NA	115	1	1	115	3030	6	test	key	500	NA	True	k	1733	Yes	NA	NA	1_1	52位亿万富翁	1位恐怖分子	1	1	52 billionaires	a terrorist	1	115	1
cMorals	kbzw541	Male	25	cMorals1	NA	116	1	1	116	3844	6	test	key	500	NA	True	d	2580.39999999851	No	NA	NA	1_1	7位刺客	53位法官	1	1	7 assassins	53 judges	1	116	1
cMorals	kbzw541	Male	25	cMorals1	NA	117	1	1	117	2290	6	test	key	500	NA	True	k	6497.5	Yes	NA	NA	1_1	49位导师	50个瘾君子	1	1	49 mentors	50 addicts	1	117	1
cMorals	kbzw541	Male	25	cMorals1	NA	118	1	1	118	1566	6	test	key	500	NA	True	k	9949.80000000447	Yes	NA	NA	1_1	3位大学生	1个小偷	1	1	3 university students	a thief	1	118	1
cMorals	kbzw541	Male	25	cMorals1	NA	119	1	1	119	2751	6	test	key	500	NA	True	d	6666.89999999851	No	NA	NA	1_1	50位警官	1位亿万富翁	1	1	50 police officers	a billionaire	1	119	1
cMorals	kbzw541	Male	25	cMorals1	NA	120	1	1	120	1847	6	test	key	500	NA	True	d	3890.19999999553	No	NA	NA	1_1	48个流浪的人	9个法官	1	1	48 homeless adults	9 judges	1	120	1
cMorals	zumq614	Female	27	cMorals1	NA	1	1	1	1	1448	6	test	key	500	NA	True	k	25256.3999999985	Yes	NA	NA	1_1	3个奥运选手	1位恋童癖的人	1	1	3 Olympians	a pedophile	1	1	1
cMorals	zumq614	Female	27	cMorals1	NA	2	1	1	2	3655	6	test	key	500	NA	True	d	10189.8999999985	No	NA	NA	1_1	6个老人	50个瘾君子	1	1	6 elderly people	50 addicts	1	2	1
cMorals	zumq614	Female	27	cMorals1	NA	3	1	1	3	3911	6	test	key	500	NA	True	d	10871.3999999985	No	NA	NA	1_1	7位罪犯	1位成年人	1	1	7 convicts	an adult	1	3	1
cMorals	zumq614	Female	27	cMorals1	NA	4	1	1	4	3966	6	test	key	500	NA	True	k	10377	Yes	NA	NA	1_1	8位亿万富翁	52个恐怖分子	1	1	8 billionaires	52 terrorists	1	4	1
cMorals	zumq614	Female	27	cMorals1	NA	5	1	1	5	3497	6	test	key	500	NA	True	k	8399.70000000298	Yes	NA	NA	1_1	5位宇航员	1位导师	1	1	5 astronauts	a mentor	1	5	1
cMorals	zumq614	Female	27	cMorals1	NA	6	1	1	6	4174	6	test	key	500	NA	True	k	4531.30000000075	Yes	NA	NA	1_1	9个法官	8位恐怖分子	1	1	9 judges	8 terrorists	1	6	1
cMorals	zumq614	Female	27	cMorals1	NA	7	1	1	7	3807	6	test	key	500	NA	True	k	16728.3000000007	Yes	NA	NA	1_1	6位警察	4位修女	1	1	6 police officers	4 nuns	1	7	1
cMorals	zumq614	Female	27	cMorals1	NA	8	1	1	8	763	6	test	key	500	NA	True	k	2469.09999999776	Yes	NA	NA	1_1	1位宇航员	1位修女	1	1	an astronaut	a nun	1	8	1
cMorals	zumq614	Female	27	cMorals1	NA	9	1	1	9	1968	6	test	key	500	NA	True	k	2857.89999999851	Yes	NA	NA	1_1	48位士兵	4位修女	1	1	48 soldiers	4 nuns	1	9	1
cMorals	zumq614	Female	27	cMorals1	NA	10	1	1	10	302	6	test	key	500	NA	True	d	8270.30000000075	No	NA	NA	1_1	1个流浪的人	1位修女	1	1	a homeless adult	a nun	1	10	1
cMorals	zumq614	Female	27	cMorals1	NA	11	1	1	11	725	6	test	key	500	NA	True	d	7264.79999999702	No	NA	NA	1_1	1位宇航员	8位亿万富翁	1	1	an astronaut	8 billionaires	1	11	1
cMorals	zumq614	Female	27	cMorals1	NA	12	1	1	12	1618	6	test	key	500	NA	True	k	3287.20000000298	Yes	NA	NA	1_1	3位大学生	7位罪犯	1	1	3 university students	7 convicts	1	12	1
cMorals	zumq614	Female	27	cMorals1	NA	13	1	1	13	3191	6	test	key	500	NA	True	k	3867.90000000224	Yes	NA	NA	1_1	53位法官	3位大学生	1	1	53 judges	3 university students	1	13	1
cMorals	zumq614	Female	27	cMorals1	NA	14	1	1	14	3696	6	test	key	500	NA	True	d	5627.80000000075	No	NA	NA	1_1	6个老人	1位成年人	1	1	6 elderly people	an adult	1	14	1
cMorals	zumq614	Female	27	cMorals1	NA	15	1	1	15	1994	6	test	key	500	NA	True	d	14780.6999999993	No	NA	NA	1_1	48位士兵	53位法官	1	1	48 soldiers	53 judges	1	15	1
cMorals	zumq614	Female	27	cMorals1	NA	16	1	1	16	2013	6	test	key	500	NA	True	k	3521.30000000075	Yes	NA	NA	1_1	48位士兵	1位瘾君子	1	1	48 soldiers	an addict	1	16	1
cMorals	zumq614	Female	27	cMorals1	NA	17	1	1	17	2875	6	test	key	500	NA	True	k	3599.60000000149	Yes	NA	NA	1_1	51位刺客	7位罪犯	1	1	51 assassins	7 convicts	1	17	1
cMorals	zumq614	Female	27	cMorals1	NA	18	1	1	18	1437	6	test	key	500	NA	True	k	3457.10000000149	Yes	NA	NA	1_1	3个奥运选手	49个明星	1	1	3 Olympians	49 celebrities	1	18	1
cMorals	zumq614	Female	27	cMorals1	NA	19	1	1	19	2843	6	test	key	500	NA	True	d	4342.69999999925	No	NA	NA	1_1	51个罪犯	3位大学生	1	1	51 convicts	3 university students	1	19	1
cMorals	zumq614	Female	27	cMorals1	NA	20	1	1	20	2704	6	test	key	500	NA	True	d	4606.09999999776	No	NA	NA	1_1	50位老人	9个法官	1	1	50 elderly people	9 judges	1	20	1
cMorals	zumq614	Female	27	cMorals1	NA	21	1	1	21	2093	6	test	key	500	NA	True	k	7188.30000000075	Yes	NA	NA	1_1	49个明星	1位刺客	1	1	49 celebrities	an assassin	1	21	1
cMorals	zumq614	Female	27	cMorals1	NA	22	1	1	22	1463	6	test	key	500	NA	True	k	3546.19999999925	Yes	NA	NA	1_1	3个奥运选手	6个老人	1	1	3 Olympians	6 elderly people	1	22	1
cMorals	zumq614	Female	27	cMorals1	NA	23	1	1	23	318	6	test	key	500	NA	True	d	8956	No	NA	NA	1_1	1个流浪的人	6个小偷	1	1	a homeless adult	6 thieves	1	23	1
cMorals	zumq614	Female	27	cMorals1	NA	24	1	1	24	479	6	test	key	500	NA	True	k	4196.19999999925	Yes	NA	NA	1_1	1位刺客	1位恋童癖的人	1	1	an assassin	a pedophile	1	24	1
cMorals	zumq614	Female	27	cMorals1	NA	25	1	1	25	3196	6	test	key	500	NA	True	k	2989.29999999702	Yes	NA	NA	1_1	53位法官	1个小偷	1	1	53 judges	a thief	1	25	1
cMorals	zumq614	Female	27	cMorals1	NA	26	1	1	26	2447	6	test	key	500	NA	True	k	1751.09999999776	Yes	NA	NA	1_1	4位修女	53个强奸犯	1	1	4 nuns	53 rapists	1	26	1
cMorals	zumq614	Female	27	cMorals1	NA	27	1	1	27	2142	6	test	key	500	NA	True	k	6327.80000000075	Yes	NA	NA	1_1	49个明星	1位修女	1	1	49 celebrities	a nun	1	27	1
cMorals	zumq614	Female	27	cMorals1	NA	28	1	1	28	3405	6	test	key	500	NA	True	d	5332.5	No	NA	NA	1_1	5个流氓	1位奥运选手	1	1	5 hooligans	an Olympian	1	28	1
cMorals	zumq614	Female	27	cMorals1	NA	29	1	1	29	1914	6	test	key	500	NA	True	k	3611.69999999925	Yes	NA	NA	1_1	48位修女	1位成年人	1	1	48 nuns	an adult	1	29	1
cMorals	zumq614	Female	27	cMorals1	NA	30	1	1	30	3517	6	test	key	500	NA	True	d	4939.90000000224	No	NA	NA	1_1	5位导师	48位士兵	1	1	5 mentors	48 soldiers	1	30	1
cMorals	zumq614	Female	27	cMorals1	NA	31	1	1	31	3987	6	test	key	500	NA	True	k	2832.89999999851	Yes	NA	NA	1_1	8位亿万富翁	1个孤儿	1	1	8 billionaires	an orphan	1	31	1
cMorals	zumq614	Female	27	cMorals1	NA	32	1	1	32	2690	6	test	key	500	NA	True	d	4172.10000000149	No	NA	NA	1_1	50位老人	47位大学生	1	1	50 elderly people	47 university students	1	32	1
cMorals	zumq614	Female	27	cMorals1	NA	33	1	1	33	3495	6	test	key	500	NA	True	d	5576.70000000298	No	NA	NA	1_1	5位宇航员	49位导师	1	1	5 astronauts	49 mentors	1	33	1
cMorals	zumq614	Female	27	cMorals1	NA	34	1	1	34	1944	6	test	key	500	NA	True	k	3606.20000000298	Yes	NA	NA	1_1	48位修女	51位刺客	1	1	48 nuns	51 assassins	1	34	1
cMorals	zumq614	Female	27	cMorals1	NA	35	1	1	35	1804	6	test	key	500	NA	True	d	7513.60000000149	No	NA	NA	1_1	47名奥运选手	1位成年人	1	1	47 Olympians	an adult	1	35	1
cMorals	zumq614	Female	27	cMorals1	NA	36	1	1	36	1443	6	test	key	500	NA	True	k	5778.60000000149	Yes	NA	NA	1_1	3个奥运选手	7位刺客	1	1	3 Olympians	7 assassins	1	36	1
cMorals	zumq614	Female	27	cMorals1	NA	37	1	1	37	2228	6	test	key	500	NA	True	k	4715	Yes	NA	NA	1_1	49位宇航员	48位士兵	1	1	49 astronauts	48 soldiers	1	37	1
cMorals	zumq614	Female	27	cMorals1	NA	38	1	1	38	3005	6	test	key	500	NA	True	k	9729.90000000224	Yes	NA	NA	1_1	52位亿万富翁	6位警察	1	1	52 billionaires	6 police officers	1	38	1
cMorals	zumq614	Female	27	cMorals1	NA	39	1	1	39	3065	6	test	key	500	NA	True	d	5188.5	No	NA	NA	1_1	53个强奸犯	6个小偷	1	1	53 rapists	6 thieves	1	39	1
cMorals	zumq614	Female	27	cMorals1	NA	40	1	1	40	3447	6	test	key	500	NA	True	k	7021.80000000075	Yes	NA	NA	1_1	5位宇航员	1位奥运选手	1	1	5 astronauts	an Olympian	1	40	1
cMorals	zumq614	Female	27	cMorals1	NA	41	1	1	41	1225	6	test	key	500	NA	True	d	9151.39999999851	No	NA	NA	1_1	1位瘾君子	1位恐怖分子	1	1	an addict	a terrorist	1	41	1
cMorals	zumq614	Female	27	cMorals1	NA	42	1	1	42	1205	6	test	key	500	NA	True	d	4529.5	No	NA	NA	1_1	1位瘾君子	1位强奸犯	1	1	an addict	a rapist	1	42	1
cMorals	zumq614	Female	27	cMorals1	NA	43	1	1	43	3858	6	test	key	500	NA	True	d	5696.79999999702	No	NA	NA	1_1	7位刺客	1位修女	1	1	7 assassins	a nun	1	43	1
cMorals	zumq614	Female	27	cMorals1	NA	44	1	1	44	829	6	test	key	500	NA	True	d	10124.8000000007	No	NA	NA	1_1	1位导师	47个恋童癖	1	1	a mentor	47 pedophiles	1	44	1
cMorals	zumq614	Female	27	cMorals1	NA	45	1	1	45	1878	6	test	key	500	NA	True	d	8800.70000000298	No	NA	NA	1_1	48个流浪的人	1位士兵	1	1	48 homeless adults	a soldier	1	45	1
cMorals	zumq614	Female	27	cMorals1	NA	46	1	1	46	1959	6	test	key	500	NA	True	k	7015.70000000298	Yes	NA	NA	1_1	48位士兵	51个罪犯	1	1	48 soldiers	51 convicts	1	46	1
cMorals	zumq614	Female	27	cMorals1	NA	47	1	1	47	362	6	test	key	500	NA	True	k	5246.10000000149	Yes	NA	NA	1_1	1位亿万富翁	3个恋童癖	1	1	a billionaire	3 pedophiles	1	47	1
cMorals	zumq614	Female	27	cMorals1	NA	48	1	1	48	2612	6	test	key	500	NA	True	d	4602.09999999776	No	NA	NA	1_1	50个瘾君子	1个小偷	1	1	50 addicts	a thief	1	48	1
cMorals	zumq614	Female	27	cMorals1	NA	49	1	1	49	2410	6	test	key	500	NA	True	d	6319	No	NA	NA	1_1	4位修女	1位修女	1	1	4 nuns	a nun	1	49	1
cMorals	zumq614	Female	27	cMorals1	NA	50	1	1	50	56	6	test	key	500	NA	True	d	2902.19999999925	No	NA	NA	1_1	1个孤儿	49位宇航员	1	1	an orphan	49 astronauts	1	50	1
cMorals	zumq614	Female	27	cMorals1	NA	51	1	1	51	3508	6	test	key	500	NA	True	d	9083.5	No	NA	NA	1_1	5位宇航员	47个恋童癖	1	1	5 astronauts	47 pedophiles	1	51	1
cMorals	zumq614	Female	27	cMorals1	NA	52	1	1	52	2757	6	test	key	500	NA	True	k	5524.39999999851	Yes	NA	NA	1_1	50位警官	9位成年人	1	1	50 police officers	9 adults	1	52	1
cMorals	zumq614	Female	27	cMorals1	NA	53	1	1	53	2785	6	test	key	500	NA	True	k	2372.10000000149	Yes	NA	NA	1_1	50位警官	5个流氓	1	1	50 police officers	5 hooligans	1	53	1
cMorals	zumq614	Female	27	cMorals1	NA	54	1	1	54	2965	6	test	key	500	NA	True	d	8015.10000000149	No	NA	NA	1_1	52个恐怖分子	1个孤儿	1	1	52 terrorists	an orphan	1	54	1
cMorals	zumq614	Female	27	cMorals1	NA	55	1	1	55	1641	6	test	key	500	NA	True	d	7367.5	No	NA	NA	1_1	47个恋童癖	1位导师	1	1	47 pedophiles	a mentor	1	55	1
cMorals	zumq614	Female	27	cMorals1	NA	56	1	1	56	48	6	test	key	500	NA	True	d	2386.69999999925	No	NA	NA	1_1	1个孤儿	3个奥运选手	1	1	an orphan	3 Olympians	1	56	1
cMorals	zumq614	Female	27	cMorals1	NA	57	1	1	57	3562	6	test	key	500	NA	True	k	3332.09999999776	Yes	NA	NA	1_1	5位导师	3个恋童癖	1	1	5 mentors	3 pedophiles	1	57	1
cMorals	zumq614	Female	27	cMorals1	NA	58	1	1	58	2528	6	test	key	500	NA	True	d	7220.59999999776	No	NA	NA	1_1	4位士兵	47个恋童癖	1	1	4 soldiers	47 pedophiles	1	58	1
cMorals	zumq614	Female	27	cMorals1	NA	59	1	1	59	1408	6	test	key	500	NA	True	d	1949.80000000075	No	NA	NA	1_1	1位警察	48位修女	1	1	a police officer	48 nuns	1	59	1
cMorals	zumq614	Female	27	cMorals1	NA	60	1	1	60	1784	6	test	key	500	NA	True	k	3361.19999999925	Yes	NA	NA	1_1	47名奥运选手	1个孤儿	1	1	47 Olympians	an orphan	1	60	1
cMorals	zumq614	Female	27	cMorals1	NA	61	1	1	61	1560	6	test	key	500	NA	True	d	5028.30000000075	No	NA	NA	1_1	3个恋童癖	1位罪犯	1	1	3 pedophiles	a convict	1	61	1
cMorals	zumq614	Female	27	cMorals1	NA	62	1	1	62	970	6	test	key	500	NA	True	d	7371.10000000149	No	NA	NA	1_1	1位恋童癖的人	3个奥运选手	1	1	a pedophile	3 Olympians	1	62	1
cMorals	zumq614	Female	27	cMorals1	NA	63	1	1	63	4268	6	test	key	500	NA	True	d	4854.30000000075	No	NA	NA	1_1	9位成年人	8位亿万富翁	1	1	9 adults	8 billionaires	1	63	1
cMorals	zumq614	Female	27	cMorals1	NA	64	1	1	64	1877	6	test	key	500	NA	True	k	5844.89999999851	Yes	NA	NA	1_1	48个流浪的人	7位罪犯	1	1	48 homeless adults	7 convicts	1	64	1
cMorals	zumq614	Female	27	cMorals1	NA	65	1	1	65	1074	6	test	key	500	NA	True	d	15135.8999999985	No	NA	NA	1_1	1位成年人	52位亿万富翁	1	1	an adult	52 billionaires	1	65	1
cMorals	zumq614	Female	27	cMorals1	NA	66	1	1	66	1284	6	test	key	500	NA	True	d	3477.29999999702	No	NA	NA	1_1	1位罪犯	47名奥运选手	1	1	a convict	47 Olympians	1	66	1
cMorals	zumq614	Female	27	cMorals1	NA	67	1	1	67	607	6	test	key	500	NA	True	d	7062.10000000149	No	NA	NA	1_1	1位大学生	1位老人	1	1	a university student	an elderly person	1	67	1
cMorals	zumq614	Female	27	cMorals1	NA	68	1	1	68	1044	6	test	key	500	NA	True	d	2133.59999999776	No	NA	NA	1_1	1位成年人	9个法官	1	1	an adult	9 judges	1	68	1
cMorals	zumq614	Female	27	cMorals1	NA	69	1	1	69	4148	6	test	key	500	NA	True	d	3565.5	No	NA	NA	1_1	9个强奸犯	9个法官	1	1	9 rapists	9 judges	1	69	1
cMorals	zumq614	Female	27	cMorals1	NA	70	1	1	70	935	6	test	key	500	NA	True	d	6676	No	NA	NA	1_1	1位恋童癖的人	51位刺客	1	1	a pedophile	51 assassins	1	70	1
cMorals	zumq614	Female	27	cMorals1	NA	71	1	1	71	3901	6	test	key	500	NA	True	d	3484.90000000224	No	NA	NA	1_1	7位罪犯	7位刺客	1	1	7 convicts	7 assassins	1	71	1
cMorals	zumq614	Female	27	cMorals1	NA	72	1	1	72	2646	6	test	key	500	NA	True	d	3579.89999999851	No	NA	NA	1_1	50个瘾君子	1个孤儿	1	1	50 addicts	an orphan	1	72	1
cMorals	zumq614	Female	27	cMorals1	NA	73	1	1	73	59	6	test	key	500	NA	True	d	9824.69999999926	No	NA	NA	1_1	1个孤儿	6个老人	1	1	an orphan	6 elderly people	1	73	1
cMorals	zumq614	Female	27	cMorals1	NA	74	1	1	74	1340	6	test	key	500	NA	True	d	5795.19999999925	No	NA	NA	1_1	1位老人	50个小偷	1	1	an elderly person	50 thieves	1	74	1
cMorals	zumq614	Female	27	cMorals1	NA	75	1	1	75	1642	6	test	key	500	NA	True	d	2730.59999999776	No	NA	NA	1_1	47个恋童癖	53个强奸犯	1	1	47 pedophiles	53 rapists	1	75	1
cMorals	zumq614	Female	27	cMorals1	NA	76	1	1	76	2386	6	test	key	500	NA	True	k	9236.19999999926	Yes	NA	NA	1_1	4个流浪的人	8位恐怖分子	1	1	4 homeless adults	8 terrorists	1	76	1
cMorals	zumq614	Female	27	cMorals1	NA	77	1	1	77	3624	6	test	key	500	NA	True	k	11232	Yes	NA	NA	1_1	6个小偷	1位老人	1	1	6 thieves	an elderly person	1	77	1
cMorals	zumq614	Female	27	cMorals1	NA	78	1	1	78	3749	6	test	key	500	NA	True	d	7857.30000000075	No	NA	NA	1_1	6位瘾君子	48位士兵	1	1	6 addicts	48 soldiers	1	78	1
cMorals	zumq614	Female	27	cMorals1	NA	79	1	1	79	2215	6	test	key	500	NA	True	k	8934.69999999925	Yes	NA	NA	1_1	49位宇航员	1位强奸犯	1	1	49 astronauts	a rapist	1	79	1
cMorals	zumq614	Female	27	cMorals1	NA	80	1	1	80	4199	6	test	key	500	NA	True	k	3965.60000000149	Yes	NA	NA	1_1	9个法官	1位士兵	1	1	9 judges	a soldier	1	80	1
cMorals	zumq614	Female	27	cMorals1	NA	81	1	1	81	1409	6	test	key	500	NA	True	d	4389.10000000149	No	NA	NA	1_1	1位警察	49个孤儿	1	1	a police officer	49 orphans	1	81	1
cMorals	zumq614	Female	27	cMorals1	NA	82	1	1	82	1006	6	test	key	500	NA	True	d	3255.69999999925	No	NA	NA	1_1	1位恐怖分子	1位罪犯	1	1	a terrorist	a convict	1	82	1
cMorals	zumq614	Female	27	cMorals1	NA	83	1	1	83	2933	6	test	key	500	NA	True	d	3982.5	No	NA	NA	1_1	52个恐怖分子	1个流氓	1	1	52 terrorists	a hooligan	1	83	1
cMorals	zumq614	Female	27	cMorals1	NA	84	1	1	84	3672	6	test	key	500	NA	True	d	3222	No	NA	NA	1_1	6个老人	1个流氓	1	1	6 elderly people	a hooligan	1	84	1
cMorals	zumq614	Female	27	cMorals1	NA	85	1	1	85	1265	6	test	key	500	NA	True	d	11223	No	NA	NA	1_1	1位罪犯	1位警察	1	1	a convict	a police officer	1	85	1
cMorals	zumq614	Female	27	cMorals1	NA	86	1	1	86	1325	6	test	key	500	NA	True	k	7622.59999999776	Yes	NA	NA	1_1	1位老人	8位恐怖分子	1	1	an elderly person	8 terrorists	1	86	1
cMorals	zumq614	Female	27	cMorals1	NA	87	1	1	87	3260	6	test	key	500	NA	True	d	4481.79999999702	No	NA	NA	1_1	5个孤儿	5个明星	1	1	5 orphans	5 celebrities	1	87	1
cMorals	zumq614	Female	27	cMorals1	NA	88	1	1	88	4098	6	test	key	500	NA	True	d	1931.19999999925	No	NA	NA	1_1	9个强奸犯	48位士兵	1	1	9 rapists	48 soldiers	1	88	1
cMorals	zumq614	Female	27	cMorals1	NA	89	1	1	89	1846	6	test	key	500	NA	True	d	8616.90000000224	No	NA	NA	1_1	48个流浪的人	52位亿万富翁	1	1	48 homeless adults	52 billionaires	1	89	1
cMorals	zumq614	Female	27	cMorals1	NA	90	1	1	90	734	6	test	key	500	NA	True	k	3006.40000000224	Yes	NA	NA	1_1	1位宇航员	7位刺客	1	1	an astronaut	7 assassins	1	90	1
cMorals	zumq614	Female	27	cMorals1	NA	91	1	1	91	1487	6	test	key	500	NA	True	d	5021	No	NA	NA	1_1	3个奥运选手	50位警官	1	1	3 Olympians	50 police officers	1	91	1
